numcode,country,Carbon1971,Carbon1972,Carbon1973,Carbon1974,Carbon1975,Carbon1976,Carbon1977,Carbon1978,Carbon1979,Carbon1980,Carbon1981,Carbon1982,Carbon1983,Carbon1984,Carbon1985,Carbon1986,Carbon1987,Carbon1988,Carbon1989,Carbon1990,Carbon1991,Carbon1992,Carbon1993,Carbon1994,Carbon1995,Carbon1996,Carbon1997,Carbon1998,Carbon1999,Carbon2000,Carbon2001,Carbon2002,Carbon2003,Carbon2004,Carbon2005,Carbon2006,Carbon2007,Carbon2008,Carbon2009,Carbon2010,Carbon2011,Carbon2012,Carbon2013,Carbon2014,Carbon2015,Carbon2016,Carbon2017,Carbon2018,Carbon2019,Carbon2020,Carbon2021,Carbon2022,Carbon2023,Carbon2024,Carbon2025,Carbon2026,Carbon2027,Carbon2028,Carbon2029,Carbon2030,Carbon2031,Carbon2032,Carbon2033,Carbon2034,Carbon2035,Carbon2036,Carbon2037,Carbon2038,Carbon2039,Carbon2040,GDP1971,GDP1972,GDP1973,GDP1974,GDP1975,GDP1976,GDP1977,GDP1978,GDP1979,GDP1980,GDP1981,GDP1982,GDP1983,GDP1984,GDP1985,GDP1986,GDP1987,GDP1988,GDP1989,GDP1990,GDP1991,GDP1992,GDP1993,GDP1994,GDP1995,GDP1996,GDP1997,GDP1998,GDP1999,GDP2000,GDP2001,GDP2002,GDP2003,GDP2004,GDP2005,GDP2006,GDP2007,GDP2008,GDP2009,GDP2010,GDP2011,GDP2012,GDP2013,GDP2014,GDP2015,GDP2016,GDP2017,GDP2018,GDP2019,GDP2020,GDP2021,GDP2022,GDP2023,GDP2024,GDP2025,GDP2026,GDP2027,GDP2028,GDP2029,GDP2030,GDP2031,GDP2032,GDP2033,GDP2034,GDP2035,GDP2036,GDP2037,GDP2038,GDP2039,GDP2040,PECons1971,PECons1972,PECons1973,PECons1974,PECons1975,PECons1976,PECons1977,PECons1978,PECons1979,PECons1980,PECons1981,PECons1982,PECons1983,PECons1984,PECons1985,PECons1986,PECons1987,PECons1988,PECons1989,PECons1990,PECons1991,PECons1992,PECons1993,PECons1994,PECons1995,PECons1996,PECons1997,PECons1998,PECons1999,PECons2000,PECons2001,PECons2002,PECons2003,PECons2004,PECons2005,PECons2006,PECons2007,PECons2008,PECons2009,PECons2010,PECons2011,PECons2012,PECons2013,PECons2014,PECons2015,PECons2016,PECons2017,PECons2018,PECons2019,PECons2020,PECons2021,PECons2022,PECons2023,PECons2024,PECons2025,PECons2026,PECons2027,PECons2028,PECons2029,PECons2030,PECons2031,PECons2032,PECons2033,PECons2034,PECons2035,PECons2036,PECons2037,PECons2038,PECons2039,PECons2040,Population1971,Population1972,Population1973,Population1974,Population1975,Population1976,Population1977,Population1978,Population1979,Population1980,Population1981,Population1982,Population1983,Population1984,Population1985,Population1986,Population1987,Population1988,Population1989,Population1990,Population1991,Population1992,Population1993,Population1994,Population1995,Population1996,Population1997,Population1998,Population1999,Population2000,Population2001,Population2002,Population2003,Population2004,Population2005,Population2006,Population2007,Population2008,Population2009,Population2010,Population2011,Population2012,Population2013,Population2014,Population2015,Population2016,Population2017,Population2018,Population2019,Population2020,Population2021,Population2022,Population2023,Population2024,Population2025,Population2026,Population2027,Population2028,Population2029,Population2030,Population2031,Population2032,Population2033,Population2034,Population2035,Population2036,Population2037,Population2038,Population2039,Population2040
646,Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Saint Barthélemy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,"Saint Helena, Ascension and Tristan da Cunha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Saint Martin (French part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,Saudi Arabia,0.01784,0.01509,0.0181,0.02055,0.0228,0.02554,0.02888,0.04602,0.06217,0.08626,0.11055,0.12456,0.13845,0.11778,0.11962,0.11254,0.13824,0.15802,0.15729,0.13678,0.16486,0.18517,0.19198,0.20417,0.20438,0.217,0.2031,0.21732,0.22351,0.23172,0.23642,0.26146,0.265,0.27384,0.27507,0.3111,0.32456,0.36345,0.39275,0.43743,0.41365,0.46927,0.478441145,0.48761229,0.496783435,0.505954579,0.515125724,0.524296869,0.533468014,0.542639159,0.549285285,0.555931411,0.562577538,0.569223664,0.595808169,0.601423488,0.607038806,0.612654125,0.618269444,0.640730719,0.644676016,0.648621313,0.652566611,0.656511908,0.672293097,0.676198422,0.680103746,0.68400907,0.687914395,0.703535692,0.18672,0.23058,0.28965,0.36929,0.38859,0.43801,0.46869,0.46412,0.50973,0.54296,0.56843,0.50534,0.46382,0.4495,0.43006,0.45195,0.43395,0.46963,0.46993,0.50906,0.55541,0.58112,0.58127,0.58514,0.58631,0.60615,0.62187,0.63949,0.63471,0.66558,0.66923,0.67008,0.72562,0.78817,0.84536,0.8925,0.94598,1.0257,1.04446,1.12211,1.21828,1.28072,1.142620902,1.004521804,1.050682223,1.096842642,1.143003061,1.189163481,1.2353239,1.281484319,1.327644738,1.393017411,1.458390084,1.523762756,1.589135429,1.654508101,1.719880774,1.785253446,1.850626119,1.915998792,1.981371464,2.046744137,2.112116809,2.177489482,2.242862155,2.308234827,2.3736075,2.438980172,2.504352845,2.569725517,0.291969,0.248031,0.287,0.321133,0.347951,0.403456,0.450605,0.677705,0.890803,1.23407,1.67879,1.88128,2.05693,1.81355,1.82503,1.82312,2.17931,2.4949,2.49515,2.30165,2.67927,3.05249,3.16884,3.3343,3.35326,3.58948,3.423,3.64785,3.7137,3.88301,3.98588,4.41451,4.467,4.75383,4.86287,5.38812,5.56626,6.20942,6.60976,7.35664,7.06424,7.94615,8.120678052,8.295206103,8.469734155,8.644262206,8.818790258,8.993318309,9.167846361,9.342374412,9.573974056,9.805573699,10.03717334,10.26877299,10.50037263,10.71649463,10.93261664,11.14873864,11.36486065,11.58098265,11.76233587,11.94368909,12.12504231,12.30639553,12.48774875,12.68257281,12.87739688,13.07222094,13.26704501,13.46186907,6.06,6.34,6.65,7,7.38,7.79,8.24,8.72,9.26,9.84,10.49,11.17,11.89,12.59,13.27,13.92,14.53,15.11,15.67,16.21,16.74,17.26,17.76,18.2,18.57,18.85,19.06,19.28,19.62,20.15,20.89,21.83,22.85,23.84,24.69,25.37,25.92,26.37,26.8,27.26,27.76,28.29,28.76135483,29.23270965,29.70406448,30.17541931,30.64677413,31.11812896,31.58948379,32.06083862,32.53219344,33.00354827,33.4749031,33.94625792,34.41761275,34.88896758,35.3603224,35.83167723,36.30303206,36.77438688,37.24574171,37.71709654,38.18845137,38.65980619,39.13116102,39.60251585,40.07387067,40.5452255,41.01658033,41.48793515
686,Senegal,0.00124,0.00125,0.00138,0.00149,0.00161,0.00168,0.00176,0.00175,0.00194,0.00204,0.002,0.00193,0.00193,0.00214,0.00193,0.00215,0.00245,0.00215,0.0021,0.00219,0.00214,0.00244,0.0024,0.00233,0.00253,0.00257,0.00285,0.0031,0.00337,0.00361,0.00406,0.00406,0.00395,0.00456,0.00473,0.00474,0.00498,0.00517,0.00508,0.00542,0.00597,0.00566,0.005788547,0.005917093,0.00604564,0.006174186,0.006302733,0.006431279,0.006559826,0.006688372,0.006773099,0.006857826,0.006942553,0.00702728,0.007366188,0.007443035,0.007519881,0.007596728,0.007673575,0.007980961,0.008084321,0.008187681,0.008291041,0.008394401,0.008807841,0.008930351,0.009052861,0.009175371,0.009297882,0.009787922,0.00813,0.00864,0.00816,0.0085,0.00915,0.00996,0.00969,0.00931,0.00996,0.00963,0.01012,0.01091,0.01033,0.01072,0.01107,0.01142,0.01211,0.01204,0.01252,0.01244,0.01275,0.01291,0.01308,0.01308,0.01378,0.01406,0.01449,0.01535,0.01632,0.01685,0.01762,0.01773,0.01892,0.02003,0.02116,0.02168,0.02275,0.02358,0.02416,0.02519,0.02571,0.02659,0.027230982,0.027871965,0.029614995,0.031358026,0.033101057,0.034844088,0.036587119,0.03833015,0.04007318,0.042905572,0.045737964,0.048570356,0.051402748,0.05423514,0.057067532,0.059899924,0.062732316,0.065564708,0.0683971,0.071229492,0.074061884,0.076894275,0.079726667,0.082559059,0.085391451,0.088223843,0.091056235,0.093888627,0.049275,0.049983,0.052334,0.053777,0.055076,0.056281,0.05771,0.057847,0.060478,0.061935,0.061499,0.060916,0.061052,0.064253,0.061929,0.0648,0.069062,0.065672,0.065268,0.066916,0.066409,0.070592,0.070351,0.069874,0.073997,0.075784,0.080357,0.08485,0.089453,0.095146,0.10284,0.104424,0.101437,0.108547,0.110743,0.111037,0.119158,0.124387,0.152778,0.155882,0.164955,0.163781,0.168600324,0.173419648,0.178238972,0.183058296,0.18787762,0.192696944,0.197516268,0.202335592,0.206717356,0.21109912,0.215480883,0.219862647,0.224244411,0.228787093,0.233329776,0.237872458,0.242415141,0.246957823,0.251869311,0.256780798,0.261692286,0.266603773,0.271515261,0.276883803,0.282252345,0.287620887,0.292989429,0.298357971,4.35,4.49,4.63,4.77,4.9,5.03,5.16,5.29,5.43,5.57,5.72,5.89,6.06,6.25,6.44,6.64,6.85,7.06,7.29,7.51,7.75,7.99,8.24,8.48,8.71,8.94,9.16,9.39,9.62,9.86,10.12,10.39,10.67,10.97,11.27,11.58,11.91,12.24,12.59,12.95,13.33,13.73,14.35933837,14.98867673,15.6180151,16.24735347,16.87669184,17.5060302,18.13536857,18.76470694,19.39404531,20.02338367,20.65272204,21.28206041,21.91139878,22.54073714,23.17007551,23.79941388,24.42875224,25.05809061,25.68742898,26.31676735,26.94610571,27.57544408,28.20478245,28.83412082,29.46345918,30.09279755,30.72213592,31.35147429
688,Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631,0.05267,0.04999,0.04343,0.03963,0.04528,0.05248,0.05581,0.05691,0.03953,0.0436,0.04642,0.04975,0.05354,0.05847,0.05081,0.05457,0.05308,0.05281,0.04721,0.04694,0.05073,0.04495,0.045804954,0.046659907,0.047514861,0.048369814,0.049224768,0.050079721,0.050934675,0.051789628,0.052000372,0.052211116,0.05242186,0.052632604,0.05347558,0.053681007,0.053886435,0.054091862,0.054297289,0.055118998,0.055361468,0.055603937,0.055846407,0.056088876,0.057058754,0.057291467,0.057524179,0.057756892,0.057989604,0.058920453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08801,0.0794,0.05784,0.04019,0.0412,0.04371,0.04712,0.05691,0.05752,0.05118,0.0538,0.05645,0.05866,0.06022,0.06557,0.06337,0.06566,0.0692,0.07183,0.06932,0.07002,0.07116,0.06995,0.07084881,0.071747621,0.074746569,0.077745518,0.080744466,0.083743414,0.086742363,0.089741311,0.092740259,0.096709284,0.100678308,0.104647332,0.108616356,0.11258538,0.116554405,0.120523429,0.124492453,0.128461477,0.132430502,0.136399526,0.14036855,0.144337574,0.148306598,0.152275623,0.156244647,0.160213671,0.164182695,0.16815172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782269,0.663561,0.612935,0.52394,0.480401,0.547255,0.657686,0.693258,0.691559,0.504734,0.544709,0.593824,0.630554,0.660085,0.717959,0.636902,0.677113,0.658757,0.66696,0.602223,0.616469,0.642237,0.573838,0.572069233,0.570300467,0.5685317,0.566762933,0.564994166,0.5632254,0.561456633,0.559687866,0.566192107,0.572696348,0.57920059,0.585704831,0.592209072,0.598361601,0.60451413,0.61066666,0.616819189,0.622971718,0.629249598,0.635527478,0.641805357,0.648083237,0.654361117,0.659856468,0.665351819,0.670847169,0.67634252,0.681837871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06,10.11,10.2,10.28,10.35,10.38,10.38,10.35,10.15,9.91,8.13,8.12,8.11,8.09,8.08,7.44,7.41,7.38,7.35,7.32,7.29,7.26,7.22,7.915103487,8.610206975,9.305310462,10.00041395,10.69551744,11.39062092,12.08572441,12.7808279,13.47593139,14.17103487,14.86613836,15.56124185,16.25634533,16.95144882,17.64655231,18.3416558,19.03675928,19.73186277,20.42696626,21.12206975,21.81717323,22.51227672,23.20738021,23.90248369,24.59758718,25.29269067,25.98779416,26.68289764
690,Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
